ID,Quận/Huyện,Diện tích (m2),Giá bán (tổng),Loại hình nhà ở,Giá bán/m2
1,Hoàn Kiếm,205,9532,Nhà cấp 4,46.49756097560976
2,Ba Đình,212,21696,Nhà phố,102.33962264150944
3,Thanh Xuân,93,21171,Nhà phố,227.6451612903226
4,Cầu Giấy,186,7978,Biệt thự,42.89247311827957
5,Cầu Giấy,236,29765,Biệt thự,126.12288135593221
6,Hai Bà Trưng,112,6543,Căn hộ chung cư,58.419642857142854
7,Hoàn Kiếm,91,8592,Nhà phố,94.41758241758242
8,Hoàn Kiếm,168,10008,Căn hộ chung cư,59.57142857142857
9,Tây Hồ,147,25560,Nhà phố,173.87755102040816
10,Ba Đình,119,10242,Nhà phố,86.0672268907563
11,Ba Đình,286,27298,Nhà cấp 4,95.44755244755245
12,Hoàn Kiếm,213,18833,Nhà phố,88.41784037558685
13,Cầu Giấy,226,24543,Căn hộ chung cư,108.59734513274336
14,Cầu Giấy,192,7081,Căn hộ chung cư,36.880208333333336
15,Ba Đình,106,17608,Nhà cấp 4,166.11320754716982
16,Cầu Giấy,225,17504,Căn hộ chung cư,77.79555555555555
17,Tây Hồ,133,24526,Biệt thự,184.406015037594
18,Cầu Giấy,265,20337,Nhà cấp 4,76.7433962264151
19,Long Biên,246,22338,Căn hộ chung cư,90.8048780487805
20,Thanh Xuân,248,13238,Căn hộ chung cư,53.37903225806452
21,Ba Đình,64,23128,Biệt thự,361.375
22,Hai Bà Trưng,108,5376,Nhà cấp 4,49.77777777777778
23,Tây Hồ,260,27291,Biệt thự,104.96538461538462
24,Đống Đa,58,28616,Nhà cấp 4,493.37931034482756
25,Thanh Xuân,256,8753,Nhà cấp 4,34.19140625
26,Hai Bà Trưng,130,27338,Nhà phố,210.2923076923077
27,Cầu Giấy,152,22595,Căn hộ chung cư,148.65131578947367
28,Đống Đa,118,29604,Căn hộ chung cư,250.88135593220338
29,Hoàn Kiếm,66,13743,Nhà phố,208.22727272727272
30,Hoàn Kiếm,104,26003,Biệt thự,250.02884615384616
31,Tây Hồ,283,16146,Nhà phố,57.053003533568905
32,Hoàn Kiếm,291,8655,Căn hộ chung cư,29.742268041237114
33,Đống Đa,195,14617,Căn hộ chung cư,74.95897435897436
34,Đống Đa,274,19246,Nhà phố,70.24087591240875
35,Thanh Xuân,233,10182,Nhà phố,43.69957081545064
36,Ba Đình,130,19867,Nhà phố,152.8230769230769
37,Long Biên,104,5106,Căn hộ chung cư,49.09615384615385
38,Hoàn Kiếm,217,28661,Nhà phố,132.07834101382488
39,Tây Hồ,177,28582,Nhà phố,161.48022598870057
40,Hoàn Kiếm,151,13630,Biệt thự,90.26490066225166
41,Thanh Xuân,276,21403,Nhà phố,77.54710144927536
42,Đống Đa,284,29967,Căn hộ chung cư,105.51760563380282
43,Cầu Giấy,214,10854,Biệt thự,50.7196261682243
44,Hoàn Kiếm,167,21635,Nhà cấp 4,129.55089820359282
45,Ba Đình,86,8486,Căn hộ chung cư,98.67441860465117
46,Cầu Giấy,117,25489,Căn hộ chung cư,217.85470085470087
47,Thanh Xuân,85,14779,Nhà cấp 4,173.87058823529412
48,Hoàn Kiếm,113,25937,Căn hộ chung cư,229.53097345132744
49,Cầu Giấy,240,21635,Nhà cấp 4,90.14583333333333
50,Hoàn Kiếm,193,24954,Nhà cấp 4,129.29533678756476
51,Tây Hồ,187,11517,Căn hộ chung cư,61.588235294117645
52,Thanh Xuân,117,10008,Nhà phố,85.53846153846153
53,Long Biên,241,17252,Nhà phố,71.5850622406639
54,Đống Đa,199,29985,Nhà cấp 4,150.678391959799
55,Hai Bà Trưng,159,10293,Biệt thự,64.73584905660377
56,Đống Đa,279,22674,Nhà cấp 4,81.26881720430107
57,Đống Đa,199,22378,Nhà cấp 4,112.45226130653266
58,Cầu Giấy,152,5018,Nhà cấp 4,33.01315789473684
59,Thanh Xuân,142,24626,Nhà phố,173.42253521126761
60,Hoàn Kiếm,106,15621,Nhà phố,147.3679245283019
